id,rank,name,creator,video_url,description,points,difficulty,duration_seconds,record_requirement,thumbnail_url,created_at,updated_at
16a649a0-ce85-4bed-b798-69d23031e151,996,"Under Lavaland","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Under Lavaland",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-996/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
f221d229-5b87-407c-8a24-03bfcfd922c0,1021,"1330X","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: 1330X",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1021/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
48cac1ea-a9d3-43fd-839e-eeb6c08f1914,1029,"Pumped Up Kicks","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Pumped Up Kicks",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1029/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
ae72b661-eae5-4335-ba28-882b3af00581,1035,"Cupid","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Cupid",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1035/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
6c9c74a9-ef57-4369-af65-8b8fd744f156,1039,"Skrrah","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Skrrah",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1039/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
3df53927-fa43-4e4f-9db9-20296175ce1e,1053,"Rivers of Nazareth","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Rivers of Nazareth",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1053/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
513873f3-4f61-41cb-9133-ce777b7adbc6,1054,"Shukufuku","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Shukufuku",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1054/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
7bbe0ad2-c1f4-4dc0-b32a-2c2304ce1e61,1066,"NecropoliX","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: NecropoliX",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1066/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
5c2af885-2434-44fe-a097-d16d4db953c4,1071,"nowdead","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: nowdead",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1071/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
5aec5bd5-85f1-4b26-813f-241cdb3e3a52,1089,"Steel Terrors","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Steel Terrors",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1089/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
d28d9cac-906d-499c-b83c-81319bcad54d,1092,"The Ultimate Phase","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: The Ultimate Phase",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1092/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
f0eaba0a-851a-4bdf-a503-751e29a6fe8a,1113,"headlock","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: headlock",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1113/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
36fba826-f8b8-49a5-bbfd-0d3ec4153053,1118,"BYE","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: BYE",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1118/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
dd464388-5e78-46ac-bb8d-6ec8578f657c,1122,"Broken Signal","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Broken Signal",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1122/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
167c0fca-01e3-4656-a17d-497760be2546,1124,"Volume","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Volume",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1124/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
932ab6e2-be34-44f7-97ab-18b4d038153f,1127,"reverence","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: reverence",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1127/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
56c6c1f2-eb85-4b2a-8dce-1f212162779a,1131,"Napalm","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Napalm",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1131/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
eaa3446d-893f-4fd8-a904-6fb9c6ae2f2d,1132,"Stellaluna","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Stellaluna",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1132/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
af73876b-4cf7-42a9-8075-84db4ed71a3d,1134,"Tech Manifestation","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Tech Manifestation",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1134/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
1c61ff0f-5550-44c0-8bed-7d0d77a30816,1135,"ElectroLux","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: ElectroLux",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1135/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
c6ab67ac-bab4-4363-8417-768459bfe5b0,1136,"Interstellar Entropy","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Interstellar Entropy",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1136/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
12abf898-3818-4751-b70a-fad3d4d034b1,1141,"Retention","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Retention",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1141/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
b5849bbe-75d1-4255-a74c-d30e2780f8d7,1142,"Falling Up","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Falling Up",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1142/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
22d46a36-54a7-4fd5-9f73-387bc8328bd6,1147,"La Llorona","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: La Llorona",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1147/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
48267c6b-cfd0-4fb4-b78b-d056c5175358,1156,"ZOOOOOOOOOOOOOOOOOOM","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: ZOOOOOOOOOOOOOOOOOOM",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1156/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
8e3c6110-eaa2-45fb-af46-0ac7f6075b8a,1158,"Red World Rebirth","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Red World Rebirth",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1158/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
ac867c74-1016-46c2-8e08-ad3704bb9e79,1167,"Heart Attack","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Heart Attack",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1167/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
272b1d2d-8240-463e-b4bc-b56130ee1f65,1169,"Dismal Duststorm","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Dismal Duststorm",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1169/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
732df1de-68f2-4810-8a7b-f90c89ffd052,1174,"Zettabyte","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Zettabyte",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1174/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
99bee35e-8769-4b28-a110-c3e18be34247,1184,"Deception Dive","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Deception Dive",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1184/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
884709d8-f812-4aea-82a6-4124f18404a3,1185,"Reanimate","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Reanimate",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1185/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
51a655b9-d1c0-4fd1-aa62-897c5c3008cd,1187,"Crowd Control","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Crowd Control",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1187/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
f7b227f8-a642-4a71-b5de-77ddba58ecc6,1193,"Elite Z Rebirth","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Elite Z Rebirth",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1193/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
b0140168-80cd-4a5a-b191-36b53fca11dc,1203,"Polish Alphabet","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Polish Alphabet",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1203/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
b5c1f441-f7f0-47c6-a974-385cb4396774,1204,"TROLLMACHINE","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: TROLLMACHINE",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1204/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
657a6a50-eeef-480c-bf42-760f9f1071b7,1207,"STRATUS","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: STRATUS",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1207/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
46ef2bf1-7205-4c3e-b5d4-d7e851cdcdee,1213,"The Flawless","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: The Flawless",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1213/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
50a7b334-b500-447a-adcf-9b5791a1fb27,1220,"CICADA3302","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: CICADA3302",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1220/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
cf6523da-89dd-40ab-8722-639700ff95ac,1221,"Maths","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Maths",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1221/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
faf1dd44-9fb2-4fe2-a95f-88c176ce21cd,1223,"Allegiance","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Allegiance",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1223/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
8b886b19-a38f-408b-b47a-f7bd4a483ecc,1236,"HyperSonic","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: HyperSonic",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1236/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
3c7779ae-23c0-448c-be35-b7f996e9f377,1239,"Just DANCE","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Just DANCE",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1239/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
0070b8f2-e148-4f10-9aca-7764a1a6ad39,1240,"Incipient","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Incipient",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1240/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
95d48da1-f3dd-4e5b-aeaa-bc55bda91d9a,1263,"Virtual Collapse","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Virtual Collapse",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1263/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
e0451462-a26a-43e3-bbb1-c4f5598dcf49,1265,"Redemption","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Redemption",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1265/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
4102f231-a987-403f-9ee3-1813bfd044b3,1266,"Robi","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Robi",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1266/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
b3041b4e-ef03-46a1-b0c0-1f0840645a3c,1269,"AcropoliX","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: AcropoliX",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1269/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
d5108db5-069e-4fec-a758-c84a23d10415,1275,"Hidden in the Sand","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Hidden in the Sand",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1275/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
e603bcd0-5525-415e-b4b1-93094216210c,1276,"robotchief exposal","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: robotchief exposal",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1276/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
a621dfdb-2c87-4575-9b4c-c09d74a5fc15,1283,"Uprise","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Uprise",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1283/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
7b585aec-c91c-4ca3-8680-fc1e344b7f0f,1287,"Clarity","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Clarity",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1287/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
31d52fe9-08ac-4c22-8dcb-32a71820d716,1294,"Make it Drop","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Make it Drop",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1294/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
77fa339b-c219-4cac-9481-0f2dbb40e2f4,1297,"Plasmatic","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Plasmatic",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1297/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
afeada28-635b-4961-95b5-65173593cd4d,1299,"Bangarang","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Bangarang",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1299/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
e9738bec-d853-4227-86b2-7ba2914c27e0,1302,"Dark Odyssey","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Dark Odyssey",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1302/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
aa4fa8d5-ce96-41e5-ada1-932471dbc6ee,1309,"reverie","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: reverie",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1309/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
8dfd87e7-218d-4d97-ae83-18cda08fcddc,1311,"8o X","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: 8o X",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1311/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
b030ca58-1131-4e79-aeb3-0e2ec0aa2265,1318,"Anya III","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Anya III",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1318/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
883e51e5-3e28-4862-adb3-217ab35703db,1320,"Forbidden Isle","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Forbidden Isle",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1320/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
6353a85a-db28-4b56-a51b-51ac49fe8466,1322,"The Lost Existence","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: The Lost Existence",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1322/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
299aca92-3768-49c3-89d0-8fdcb83928a6,1340,"Cataclysm","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Cataclysm",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1340/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
acd6ba99-3f26-4460-ad26-2d1881c401a2,1342,"Lost Love","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Lost Love",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1342/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
4da93be7-4a65-460a-8571-f9fc0fb50bc7,1349,"Komodo","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Komodo",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1349/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
c6770927-23b8-4db2-8b30-ffe150bbb3a4,1352,"Glisten","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Glisten",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1352/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
372b3cc5-f778-4677-b1c3-b91d55f5abd8,1354,"Kanpai","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Kanpai",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1354/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
2727e6de-7489-4e82-bea7-9fe9180ddab5,1357,"Proteus","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Proteus",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1357/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
74564b92-311e-4ffa-9f46-8d00d25211cc,1359,"9Blue","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: 9Blue",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1359/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
e5a87ed9-3e0a-4499-a15c-f0f655620617,1363,"Azurite","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Azurite",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1363/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
67c1dac8-c81b-4dd9-9a88-90e3fc842118,1365,"Flappy Dynamix II","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Flappy Dynamix II",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1365/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
9870b8bd-cf91-421b-a54a-91a5753d1ba9,1367,"The Depths Above","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: The Depths Above",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1367/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
e08ec806-ce04-41cf-8ad8-ea8e97c29a97,1380,"Mystic Bounds","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Mystic Bounds",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1380/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
60cf89fd-3ad6-4d9a-b667-85297e250121,1382,"Mizureta","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Mizureta",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1382/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
78c39298-43e5-45fe-9de3-6cf35304288d,1383,"Misty Mountains","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Misty Mountains",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1383/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
6428f295-84a9-4460-a9db-28ba58196184,1385,"Niwa","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Niwa",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1385/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
3345dffe-6ced-4d9d-b9e3-5b76dab06ebc,1386,"Without U","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Without U",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1386/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
d97cefbe-7719-42fd-9f6b-2c9fced3f4d9,1392,"Prismatic","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Prismatic",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1392/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
da5d0adf-e6af-4340-aab8-6e0711c3d470,1411,"Troll Level","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Troll Level",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1411/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
0be8ec0e-f784-41d0-8e6b-e07d34d80200,1421,"Sweater Weather","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Sweater Weather",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1421/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
fc9eca93-925d-4d88-8123-5e08d810ff3b,1422,"Acu","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Acu",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1422/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
49eb29a2-9034-49c5-a129-91004f0b2d01,1424,"Through The Decay","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Through The Decay",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1424/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
815d686d-e2ee-4576-8046-9fd7bfc2b679,1425,"Precipitance","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Precipitance",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1425/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
cee3d1ae-3773-499f-a6e5-7a5b05f3fb33,1426,"Red World","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Red World",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-1426/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
